customerID,tenure,Contract,MonthlyCharges,ChurnProbability,RiskTier,CLV,CLV_Segment,PriorityScore
4825-XJGDM,61,One year,43.7,0.03908736918480128,Low Risk,1108.768481457649,Platinum,0.02755029086090026
8515-OCTJS,25,Two year,24.75,0.028935844155660695,Low Risk,848.2715905370516,Gold,0.027544697802023163
4654-ULTTN,70,Two year,74.8,0.02609737039828137,Low Risk,2842.5016409585614,Platinum,0.02749413106748516
0019-EFAEP,72,Two year,101.3,0.019781123566784197,Low Risk,5078.721114004321,Platinum,0.027449696127606015
8468-FZTOE,72,Two year,74.35,0.026922428069385884,Low Risk,2738.814530399991,Platinum,0.027420308588477264
5322-TEUJK,71,Two year,114.6,0.017191201032246143,Low Risk,6611.108342506189,Platinum,0.027362661642991774
3533-UVMOM,68,Two year,70.95,0.02653043248129037,Low Risk,2652.185802596991,Platinum,0.027280205573152923
9140-CZQZZ,68,Two year,79.6,0.023627846364741793,Low Risk,3341.064079294612,Platinum,0.02725763145845575
7560-QJAVJ,70,Two year,79.6,0.024289567330040902,Low Risk,3250.04343172043,Platinum,0.02723168393621487
2612-PHGOX,64,Two year,76.1,0.023217014396132194,Low Risk,3250.6795702697364,Platinum,0.027181766085317846
7503-MIOGA,72,Two year,89.85,0.022080927997059855,Low Risk,4035.49334649313,Platinum,0.02717769014432641
2138-VFAPZ,14,Two year,19.7,0.020689457819250915,Low Risk,944.3065281520265,Gold,0.0271721546026162
9347-AERRL,23,One year,19.3,0.033778472722331254,Low Risk,566.6477589176092,Gold,0.02716352181420805
8165-CBKXO,66,Two year,56.75,0.032069584634075554,Low Risk,1754.9647860339232,Platinum,0.02716341683557892
3399-BMLVW,51,Two year,60.5,0.02334495671586394,Low Risk,2570.1482650095177,Platinum,0.027160959255957087
9258-CNWAC,71,Two year,113.65,0.017191201032246143,Low Risk,6556.304215757665,Platinum,0.02713583329603853
8454-AATJP,72,Two year,115.05,0.017215112676366325,Low Risk,6627.849361123232,Platinum,0.027131489224875967
6549-BTYPG,60,Two year,60.8,0.027161080623426304,Low Risk,2219.997116357392,Platinum,0.027072027900070808
1401-FTHFQ,23,One year,20.0,0.03247196529627977,Low Risk,610.8256941896296,Gold,0.02705997108023314
9621-OUPYD,25,One year,20.2,0.034819000370983594,Low Risk,575.3484487720738,Gold,0.027051684903610332
9885-MFVSU,35,Two year,46.35,0.021007180739350345,Low Risk,2188.1537898446186,Platinum,0.02704674520191357
3398-GCPMU,72,Two year,89.55,0.022044897545787333,Low Risk,4028.592882816233,Platinum,0.027042747605825417
5248-RPYWW,72,Two year,90.15,0.02187998624804231,Low Risk,4086.1524163748218,Platinum,0.027020284387137182
6527-PZFPV,24,One year,20.8,0.03247196529627977,Low Risk,635.2587219572149,Gold,0.02701667512650477
9674-EHPPG,46,Two year,40.4,0.031427303184668756,Low Risk,1274.8823997734833,Platinum,0.027014107418311017
9866-OCCKE,72,Two year,109.75,0.017958631979766708,Low Risk,6060.760938207361,Platinum,0.02699945013396433
2466-FCCPT,20,One year,19.7,0.02869146237464281,Low Risk,680.9408955017705,Gold,0.02691532422764111
6650-BWFRT,72,Two year,117.15,0.016719135747569412,Low Risk,6949.032529908637,Platinum,0.026830777435996666
0230-UBYPQ,63,One year,36.1,0.04754532696911604,Low Risk,753.0004560872538,Gold,0.02681853599351702
4188-PCPIG,57,Two year,70.35,0.022042673943144468,Low Risk,3165.1602351547363,Platinum,0.026736243308624365
0835-DUUIQ,24,One year,21.05,0.031750218063516716,Low Risk,657.5083363549967,Gold,0.026733683609481078
1051-EQPZR,44,Month-to-month,19.6,0.061375150653366135,Low Risk,316.70824954397955,Silver,0.026732287840132807
4452-ROHMO,15,Two year,19.6,0.021728542532147038,Low Risk,894.584461896944,Gold,0.026617464601880123
3506-OVLKD,35,One year,26.2,0.036569785384418976,Low Risk,710.5174613753887,Gold,0.026614677140882698
8766-PAFNE,71,Two year,79.1,0.02420076804358223,Low Risk,3241.478983248162,Platinum,0.02658723267010214
5736-YEJAX,69,Two year,79.45,0.02341418793043449,Low Risk,3365.198428570481,Platinum,0.026575103301043148
2302-OUZXB,72,Two year,82.15,0.023608191247204945,Low Risk,3450.9663839584045,Platinum,0.026567300150108032
7197-VOJMM,67,Two year,69.2,0.026079672550674296,Low Risk,2631.4785601776784,Platinum,0.02653990206627443
5126-RCXYW,54,Two year,46.0,0.03168866551182858,Low Risk,1439.626250392749,Platinum,0.0265032475189839
5394-MEITZ,60,Two year,80.6,0.020039275159200454,Low Risk,3988.861057223486,Platinum,0.02647812422674683
2121-JAFOM,72,Two year,115.55,0.016719135747569412,Low Risk,6854.124701928664,Platinum,0.026464330625091032
5248-YGIJN,72,Two year,90.25,0.021387634774150177,Low Risk,4184.8541541200575,Platinum,0.02644156216941169
0378-CJKPV,72,Two year,112.1,0.01720585077097736,Low Risk,6461.38079417349,Platinum,0.026421587279815917
8232-CTLKO,66,Two year,59.75,0.0295776304188166,Low Risk,2003.4126300195442,Platinum,0.026377065933198385
3963-RYFNS,72,Two year,116.45,0.016521085648211933,Low Risk,6990.3156345106345,Platinum,0.026354526352524377
3896-ZVNET,24,Two year,24.7,0.02666030043465035,Low Risk,918.8143932825978,Gold,0.026340376829434544
8727-XDPUD,37,Two year,35.8,0.027949785252483053,Low Risk,1270.2828272446486,Platinum,0.026331639790497186
2969-VAPYH,67,One year,60.5,0.0295841347401264,Low Risk,2028.1140728655178,Platinum,0.02632117870261246
6741-QRLUP,63,Two year,80.3,0.02096430768757159,Low Risk,3798.664130634516,Platinum,0.02630365480174998
4024-CSNBY,72,Two year,94.25,0.020331840838697088,Low Risk,4597.275530618168,Platinum,0.026250356151331512
5377-NDTOU,71,Two year,91.05,0.020673343486231184,Low Risk,4367.823749520574,Platinum,0.02614316561696318
9298-WGMRW,72,Two year,115.5,0.016521085648211933,Low Risk,6933.288585538671,Platinum,0.02613952592285587
7639-OPLNG,70,Two year,79.25,0.02341418793043449,Low Risk,3356.7271927528086,Platinum,0.02613485061249202
0428-AXXLJ,25,One year,19.5,0.034819000370983594,Low Risk,555.4106312403682,Gold,0.026114250278237695
3778-FOAQW,24,One year,20.15,0.032376293216552936,Low Risk,617.2254167800553,Gold,0.026095292332541663
5727-MYATE,72,Two year,90.8,0.020942949543885786,Low Risk,4299.756659784778,Platinum,0.02604958655595656
5474-LAMUQ,24,One year,20.1,0.032376293216552936,Low Risk,615.6938400634796,Gold,0.026030539746108562
9239-GZHZE,72,Two year,113.65,0.016719135747569412,Low Risk,6741.421656202446,Platinum,0.026029175037140598
4837-PZTIC,47,Two year,41.9,0.029759505172708162,Low Risk,1396.3175384506237,Platinum,0.025977568057009834
1897-OKVMW,64,Two year,90.6,0.01860785645607211,Low Risk,4828.672226784148,Platinum,0.025936489152617433
0014-BMAQU,63,Two year,84.65,0.019601715430710036,Low Risk,4282.8095081727015,Platinum,0.025926331425150072
7173-TETGO,72,Two year,78.5,0.02410435221953205,Low Risk,3229.7586328139396,Platinum,0.02592043355114063
1194-BHJYC,61,Two year,62.15,0.025856093369615602,Low Risk,2383.8235248947035,Platinum,0.02591864843421951
3378-AJRAO,44,One year,24.85,0.04692502719690529,Low Risk,525.1915570716786,Gold,0.02591304279651326
6904-JLBGY,72,Two year,117.35,0.016087641497387947,Low Risk,7234.134680845054,Platinum,0.025861434653677746
6061-PQHMK,25,One year,19.9,0.033778472722331254,Low Risk,584.2637514228196,Gold,0.025853523352861226
6479-OAUSD,25,One year,19.9,0.033778472722331254,Low Risk,584.2637514228196,Gold,0.025853523352861226
3933-DQPWX,50,Two year,39.7,0.03318632049464267,Low Risk,1186.3894592593404,Platinum,0.025833273012496355
2580-ATZSQ,65,One year,61.35,0.027783819006088818,Low Risk,2189.8708450871295,Platinum,0.02582632266702347
5183-KLYEM,72,Two year,112.75,0.016719135747569412,Low Risk,6688.036002963711,Platinum,0.02582304870600618
5003-XZWWO,71,Two year,84.2,0.022034142210410276,Low Risk,3789.76097340211,Platinum,0.025767705196063126
5876-QMYLD,23,One year,20.05,0.030828481076980475,Low Risk,644.9976393909558,Gold,0.025754626899727438
8628-MFKAX,72,Two year,116.75,0.016087641497387947,Low Risk,7197.147200585087,Platinum,0.025729207463288255
9795-NREXC,64,Two year,85.0,0.01967186486487735,Low Risk,4285.181971317013,Platinum,0.02572474636176269
5038-ETMLM,72,Two year,113.65,0.016521085648211933,Low Risk,6822.235911224849,Platinum,0.025720840875606662
2160-GPFXD,54,Two year,65.65,0.02151188307225569,Low Risk,3026.5801370266513,Platinum,0.02567736588533793
5915-ANOEI,70,Two year,79.15,0.02302915211637902,Low Risk,3408.5435439356206,Platinum,0.025672639295935207
0298-XACET,52,Two year,50.2,0.027100417886753426,Low Risk,1837.0611174699604,Platinum,0.025668697696509847
3470-OBUET,67,Two year,74.0,0.023570455279142147,Low Risk,3113.5770982331705,Platinum,0.0256502013331841
5125-CNDSP,63,One year,40.6,0.04042315389186731,Low Risk,996.0742528310766,Gold,0.025643438250153326
6762-QVYJO,58,Two year,59.75,0.025285581759898174,Low Risk,2343.4777538353965,Platinum,0.025607008646676543
5451-YHYPW,72,Two year,115.75,0.016087641497387947,Low Risk,7135.501400151811,Platinum,0.025508828812639106
0023-UYUPN,50,One year,25.2,0.05160793229108888,Low Risk,484.2615161604798,Gold,0.025500390073243916
7301-ABVAD,72,Two year,86.6,0.02142696356680895,Low Risk,4008.234636367173,Platinum,0.02541883623131034
0123-CRBRT,61,Two year,88.1,0.017877729207483616,Low Risk,4887.192316900762,Platinum,0.025403676502892037
3486-HOOGQ,70,Two year,79.7,0.022618771647849655,Low Risk,3494.501096020569,Platinum,0.025390367610332643
6631-HMANX,72,Two year,85.45,0.02166310913993947,Low Risk,3911.894691822125,Platinum,0.025357707890518187
5781-BKHOP,72,Two year,100.65,0.01838867131609078,Low Risk,5428.243297319538,Platinum,0.025353695451569003
7322-OCWHC,72,Two year,93.05,0.019864775753160487,Low Risk,4645.458518244552,Platinum,0.0253207860798847
0674-GCDXG,63,Two year,71.9,0.022477718717734907,Low Risk,3172.287455830948,Platinum,0.025252312121955313
6082-OQFBA,23,One year,19.65,0.030828481076980475,Low Risk,632.1298560614604,Gold,0.02524081888177776
7369-TRPFD,19,One year,18.8,0.02678001125135764,Low Risk,696.2143489849485,Gold,0.025173210576276184
9227-UAQFT,16,Two year,19.75,0.021624576011398604,Low Risk,905.7646655906539,Gold,0.025122669189713086
4334-HOWRP,72,Two year,64.95,0.02823260159721225,Low Risk,2281.519218790527,Platinum,0.025119280462177204
3902-MIVLE,63,Two year,75.7,0.02121537644021676,Low Risk,3538.6777310712764,Platinum,0.025093812445693888
3200-MNQTF,67,Two year,70.9,0.02403925477614006,Low Risk,2924.9679427070437,Platinum,0.025064458288651916
2388-LAESQ,72,Two year,114.85,0.01589695095912821,Low Risk,7164.947966382058,Platinum,0.025010476954190067
5197-LQXXH,71,Two year,83.3,0.021615334126075136,Low Risk,3821.8965187439503,Platinum,0.025007740731973038
9801-NOSHQ,23,One year,19.8,0.0302817540305086,Low Risk,648.4552914794887,Gold,0.024982447075169598
0078-XZMHT,72,Two year,85.15,0.0214077692077334,Low Risk,3944.655800999104,Platinum,0.024970843123815055
1122-YJBCS,69,One year,53.65,0.032578931405598366,Low Risk,1633.1601214245138,Platinum,0.024969423855862177
1779-PWPMG,72,Two year,114.65,0.01589695095912821,Low Risk,7152.470912892495,Platinum,0.024966923663891086
5456-ITGIC,72,Two year,64.45,0.02823260159721225,Low Risk,2263.955560447259,Platinum,0.024925906478634654
4915-BFSXL,70,Two year,68.95,0.025603504564462504,Low Risk,2670.734590926565,Platinum,0.024864248446756193
0909-SELIE,61,Two year,80.8,0.01907820380469171,Low Risk,4200.197892070561,Platinum,0.024863207539017586
0363-SVHYR,71,Two year,86.85,0.02061155057519268,Low Risk,4178.833178549135,Platinum,0.02486268288132617
4859-ZSRDZ,58,Two year,55.5,0.02641088483562281,Low Risk,2084.0393139653634,Platinum,0.02484413743011976
2194-IIQOF,71,Two year,89.3,0.020009309130483245,Low Risk,4426.039044804118,Platinum,0.024817101463224356
2808-CHTDM,23,Two year,25.1,0.02370840195221479,Low Risk,1049.9468514850983,Gold,0.024795037041691302
6408-WHTEF,72,Two year,89.4,0.02024350020044854,Low Risk,4379.734539327785,Platinum,0.024791355040001364
8050-XGRVL,62,One year,54.75,0.02850141317343755,Low Risk,1905.081700010604,Platinum,0.024769085257868348
4194-FJARJ,54,Two year,60.0,0.02269527707085057,Low Risk,2621.872914159355,Platinum,0.024758484077291528
3638-WEABW,58,Two year,59.9,0.024331061147269368,Low Risk,2441.5276554575125,Platinum,0.02470221292748195
3978-YNKDD,19,Two year,20.85,0.02369141527753937,Low Risk,872.7923472776524,Gold,0.024698300426834796
2430-RRYUW,66,One year,54.8,0.030192681219222188,Low Risk,1800.009314953334,Platinum,0.024694909415125012
1716-LSAMB,45,Two year,54.65,0.020737197037656526,Low Risk,2613.5811416084643,Platinum,0.02463669169799846
7398-HPYZQ,71,Two year,90.55,0.019574521706610365,Low Risk,4587.680569596535,Platinum,0.024617679729632892
9178-JHUVJ,24,Two year,24.1,0.025523967921830155,Low Risk,936.407165197817,Gold,0.024605105076644273
0343-QLUZP,60,Two year,39.6,0.037796387575236394,Low Risk,1039.060338625011,Gold,0.024536671278350186
1834-WULEG,24,One year,20.25,0.0302817540305086,Low Risk,663.1929117403862,Gold,0.024528220764711967
9470-YFUYI,71,One year,71.0,0.024814608504629958,Low Risk,2837.5713897464084,Platinum,0.024469961164287873
1897-RCFUM,39,One year,24.2,0.04044429289809945,Low Risk,593.4088169242738,Gold,0.024468797203350167
5117-ZSMHQ,71,Two year,89.9,0.019592707876154393,Low Risk,4550.520803808767,Platinum,0.024463672750920554
1982-FEBTD,23,Two year,25.6,0.022920056881554216,Low Risk,1107.694884147448,Platinum,0.02444806067365783
6234-RAAPL,72,Two year,99.9,0.01785323983432293,Low Risk,5549.378212845062,Platinum,0.02443203643080631
2274-XUATA,72,Two year,63.1,0.02823260159721225,Low Risk,2216.5336829204343,Platinum,0.02440379672306977
6953-PBDIN,70,Two year,72.95,0.02370414003789537,Low Risk,3052.0874126779777,Platinum,0.02435516923611926
6094-ZIVKX,68,One year,54.45,0.03075501665150591,Low Risk,1755.8111124402826,Platinum,0.02426971966194923
3967-KXAPS,72,Two year,92.3,0.019193558656701328,Low Risk,4769.161973550169,Platinum,0.024268020054979897
6152-ONASV,68,One year,58.25,0.028746342167326657,Low Risk,2009.5981153032612,Platinum,0.024267745380388086
5614-DNZCE,58,Two year,64.9,0.022055525614186198,Low Risk,2918.2544768843527,Platinum,0.02426107817560482
9339-FIIJL,72,Two year,85.95,0.02059643565888991,Low Risk,4138.564110470063,Platinum,0.024250186916186134
3649-JPUGY,72,Two year,88.6,0.01995662076547802,Low Risk,4402.938234264564,Platinum,0.024221323285224004
4674-HGNUA,71,Two year,89.9,0.019395936467786555,Low Risk,4596.685751237818,Platinum,0.024217981784083492
3146-MSEGF,72,Two year,88.05,0.020051332639916805,Low Risk,4354.9381788097,Platinum,0.02418520327321472
7860-UXCRM,63,Two year,74.5,0.020773785199538704,Low Risk,3556.612182660953,Platinum,0.024181984333838023
9548-ZMVTX,72,Two year,90.45,0.01951451233895772,Low Risk,4596.706173372612,Platinum,0.02417928275422912
0885-HMGPY,62,Two year,69.4,0.021944726251764607,Low Risk,3136.354743794414,Platinum,0.024174031775753394
1839-UMACK,42,One year,25.05,0.04146061320783298,Low Risk,599.1945917943658,Gold,0.024153217694330608
3249-VHRIP,62,Two year,43.6,0.03485750586093911,Low Risk,1240.469401166807,Platinum,0.02412360723074516
7873-CVMAW,72,Two year,88.55,0.019885218928361478,Low Risk,4416.2542104542945,Platinum,0.024121042960361765
8194-PEEBY,24,One year,19.9,0.0302817540305086,Low Risk,651.7303182041326,Gold,0.024104276208284845
0916-KNFAJ,61,Two year,69.9,0.021372722166437364,Low Risk,3243.494839344659,Platinum,0.024096020636031803
2266-FUBDZ,15,Two year,19.35,0.019887637380898424,Low Risk,964.9252084141323,Gold,0.024051611457524033
9102-OXKFY,59,Two year,54.15,0.02660579377768522,Low Risk,2018.4505595876733,Platinum,0.024011728884360914
6522-OIQSX,69,Two year,54.95,0.030578855766156408,Low Risk,1782.1421502929204,Platinum,0.02400440177643278
9489-DEDVP,70,Two year,69.2,0.02461611173927994,Low Risk,2787.9341749998575,Platinum,0.023992041300819323
6696-YDAYZ,16,Two year,20.5,0.019887637380898424,Low Risk,1022.2721846247913,Gold,0.023982150959318684
2990-IAJSV,72,Two year,92.0,0.018966762644873323,Low Risk,4810.503043130004,Platinum,0.023903317305867748
0238-WHBIQ,72,Two year,89.7,0.019444701222310137,Low Risk,4574.9572939635855,Platinum,0.023893009584126292
9739-JLPQJ,72,Two year,117.5,0.014817132241648644,Low Risk,7864.472268951621,Platinum,0.02384949367662624
8819-WFGGJ,68,Two year,54.1,0.030415301618003498,Low Risk,1764.0098801527295,Platinum,0.02384735967440564
3508-VLHCZ,71,Two year,90.55,0.01895579420819473,Low Risk,4737.424974456626,Platinum,0.023839543966000454
3389-KTRXV,23,Two year,23.85,0.023944296147270342,Low Risk,987.8299373055453,Gold,0.0237946442963499
8336-TAVKX,72,Two year,78.45,0.022124744869983632,Low Risk,3516.499437609991,Platinum,0.023776523767811177
7168-HDQHG,36,Month-to-month,19.2,0.045757589174711275,Low Risk,416.13473649903534,Gold,0.023744478706877202
2137-DQMEV,68,One year,44.8,0.03653799861633998,Low Risk,1215.9875677001776,Platinum,0.023723222290029437
5795-BKOYE,69,One year,59.1,0.02805466904995506,Low Risk,2089.1912908888075,Platinum,0.023686156297890625
5208-FVQKB,70,Two year,67.95,0.024722787983274427,Low Risk,2725.761746517264,Platinum,0.023660752724837992
3569-JFODW,72,Two year,90.95,0.018984395095186925,Low Risk,4751.183625034533,Platinum,0.02365247580694864
0336-PIKEI,72,Two year,74.4,0.023200742571438702,Low Risk,3180.291481608671,Platinum,0.0236456883193841
8277-RVRSV,33,One year,24.15,0.03327783436733341,Low Risk,719.7106926720865,Gold,0.023637049999150055
1022-RKXDR,41,One year,24.85,0.03993422173028499,Low Risk,617.1305469685356,Gold,0.023627747857085286
5196-WPYOW,67,One year,60.05,0.026746351248611182,Low Risk,2226.6109666587445,Platinum,0.023619388124692667
7665-NKLAV,36,Two year,40.65,0.02148125008568424,Low Risk,1876.7087309152166,Platinum,0.023600346377920658
5130-YPIRV,62,Two year,72.0,0.02062468116694192,Low Risk,3462.1121218657545,Platinum,0.023571064190790764
3084-DOWLE,72,Two year,92.0,0.01870119454671819,Low Risk,4878.815050747598,Platinum,0.023568628743809224
6719-FGEDO,72,Two year,97.0,0.017703214081493154,Low Risk,5433.948133068291,Platinum,0.02352344884801145
0071-NDAFP,25,Two year,25.5,0.02397776114725691,Low Risk,1054.6963097611904,Gold,0.023516650355963505
6418-PIQSP,62,Two year,81.0,0.018267145301992742,Low Risk,4397.544180241098,Platinum,0.02348632967399067
1265-BCFEO,71,Two year,80.45,0.021009459682135252,Low Risk,3797.580955153501,Platinum,0.02347515321427474
3891-NLXJB,37,Two year,40.55,0.021919189369546677,Low Risk,1834.6881061637343,Platinum,0.023390082340397834
7632-YUTXB,25,One year,20.05,0.0302817540305086,Low Risk,656.6428582910985,Gold,0.02335189108891144
9489-JMTTN,72,Two year,89.75,0.018984395095186925,Low Risk,4688.496210520608,Platinum,0.023340403558808582
3796-ENZGF,63,Two year,67.25,0.022173431158323775,Low Risk,3007.8436846250765,Platinum,0.023299425709332404
3067-SVMTC,68,One year,55.9,0.02875497782631915,Low Risk,1927.94502794517,Platinum,0.02329569942740928
5676-CFLYY,71,Two year,73.35,0.02284505797741801,Low Risk,3184.224864948852,Platinum,0.023273402814494595
6997-UVGOX,71,Two year,85.45,0.01957322987856266,Low Risk,4329.5767831198455,Platinum,0.02322961796004416
3795-GWTRD,63,Two year,75.55,0.019605329538126895,Low Risk,3821.6965284363787,Platinum,0.023143478853210733
1335-MXCSE,55,Two year,55.25,0.023445482051202487,Low Risk,2337.055314541583,Platinum,0.02313148005944531
3547-LQRIK,47,One year,26.9,0.041271498074063405,Low Risk,646.3949019378704,Gold,0.023129235379006366
8722-PRFDV,71,Two year,77.55,0.021427706420344028,Low Risk,3589.235795953943,Platinum,0.023079425456912214
9070-BCKQP,72,Two year,110.15,0.015288321566688705,Low Risk,7145.301656887363,Platinum,0.023068611240695355
8204-YJCLA,72,Two year,64.8,0.02598550089796995,Low Risk,2473.0892455083617,Platinum,0.023066581619019897
7564-GHCVB,72,Two year,79.05,0.021296036504411628,Low Risk,3681.280983841082,Platinum,0.023060981995530673
0254-WWRKD,67,One year,50.55,0.031018417055780623,Low Risk,1616.2085677939515,Platinum,0.023058543855436917
1699-TLDLZ,16,Two year,19.7,0.019887637380898424,Low Risk,982.3786359565067,Gold,0.023046262141394054
7579-KKLOE,71,Two year,91.25,0.01817846554975843,Low Risk,4978.19067956468,Platinum,0.0230386802974369
5656-MJEFC,42,Two year,48.15,0.020542763516433526,Low Risk,2324.520071386813,Platinum,0.023003117751541263
6885-PKOAM,71,Two year,85.75,0.019308012486750407,Low Risk,4404.4575987511325,Platinum,0.022995306538039547
8316-BBQAY,65,Two year,59.95,0.025290028543160877,Low Risk,2350.9085943923783,Platinum,0.022971775926704466
9385-NXKDA,72,Two year,82.65,0.020279995433294784,Low Risk,4041.7633435060197,Platinum,0.022960844144682382
9435-JMLSX,71,Two year,86.1,0.019163842591074644,Low Risk,4455.705026080462,Platinum,0.022916761765160092
9778-OGKQZ,72,Two year,92.0,0.018166356248300965,Low Risk,5022.452944025081,Platinum,0.02289458595676286
3460-TJBWI,24,Two year,24.2,0.0235684403557964,Low Risk,1018.3109122915492,Gold,0.02281425026441091
8374-UULRV,72,Two year,86.05,0.01935078863664357,Low Risk,4410.0963830282835,Platinum,0.022810073454564095
7408-OFWXJ,72,Two year,89.8,0.018530426386307777,Low Risk,4806.03356787703,Platinum,0.022794962869732028
4709-LKHYG,29,One year,20.0,0.03418984530110731,Low Risk,580.1345565947696,Gold,0.022793230200738205
0361-HJRDX,68,Two year,64.35,0.02441524424687671,Low Risk,2613.8662047726875,Platinum,0.022769869091108928
3544-FBCAS,72,Two year,83.6,0.019882316906724824,Low Risk,4169.9914199158775,Platinum,0.022769338265783496
1971-DTCZB,72,Two year,90.95,0.01827106802320103,Low Risk,4936.676224559072,Platinum,0.02276374844808402
4782-OSFXZ,71,Two year,82.7,0.019756656231904278,Low Risk,4151.336540096013,Platinum,0.02269271486636783
9297-EONCV,72,Two year,91.35,0.01813386414244172,Low Risk,4995.903830021495,Platinum,0.022692171087836315
1525-LNLOJ,66,Two year,63.3,0.02401165081014429,Low Risk,2614.433301587522,Platinum,0.022685634272867662
1227-UDMZR,72,Two year,91.15,0.01813386414244172,Low Risk,4984.965890601635,Platinum,0.022642489268267982
1775-KWJKQ,72,Two year,89.85,0.018344123953846336,Low Risk,4857.546658577018,Platinum,0.022578349825384838
1534-OULXE,61,One year,49.7,0.028147388866154237,Low Risk,1751.1129161119052,Platinum,0.02256331010722364
3938-YFPXD,72,Two year,84.3,0.019438123326174186,Low Risk,4300.996777428039,Platinum,0.02244703830680115
1535-VTJOQ,24,Two year,25.15,0.02229428526487779,Low Risk,1118.7687097385538,Platinum,0.022428050976467055
4718-WXBGI,72,Two year,91.95,0.017787429501644893,Low Risk,5126.658837140874,Platinum,0.022404851269537642
9565-FLVCG,65,Two year,69.55,0.02124902149921846,Low Risk,3246.0415466240247,Platinum,0.022391961291979456
8039-EQPIM,69,Two year,60.25,0.026010921530690578,Low Risk,2297.1914334215476,Platinum,0.022387971746058676
9479-HYNYL,71,Two year,80.7,0.01997303172495014,Low Risk,4007.0560620630795,Platinum,0.022386439725048283
9803-FTJCG,71,One year,66.85,0.024028889944964448,Low Risk,2759.075463452713,Platinum,0.02231015684473435
8404-VIOMB,66,Two year,62.5,0.023856889963425384,Low Risk,2598.1371071168974,Platinum,0.022254561533046068
1951-IEYXM,72,Two year,90.6,0.017922060043971257,Low Risk,5013.443736321275,Platinum,0.022242995068271175
4891-NLUBA,61,Two year,61.45,0.022423508276164537,Low Risk,2717.77939516762,Platinum,0.022224590057585657
7649-SIJJF,71,Two year,80.1,0.019973376933944603,Low Risk,3977.195082816532,Platinum,0.02222038183901337
2535-PBCGC,70,Two year,64.55,0.02441524424687671,Low Risk,2621.9901090610256,Platinum,0.022197239663885798
9581-GVBXT,59,One year,34.8,0.03821148315318193,Low Risk,903.1943763046784,Gold,0.022162660228845516
2077-DDHJK,68,Two year,70.9,0.02155174876021151,Low Risk,3262.568173427742,Platinum,0.022145202711579656
5995-WWKKG,37,One year,19.8,0.04235851805110564,Low Risk,463.5753217964879,Gold,0.022071017300312936
8748-HFWBO,19,One year,19.9,0.02216124965516525,Low Risk,890.5426136690251,Gold,0.022050443406889424
8015-IHCGW,72,Two year,115.5,0.013914570252289888,Low Risk,8232.051185813954,Platinum,0.022015518686842216
1221-GHZEP,62,Two year,65.1,0.021264476724388047,Low Risk,3036.1425916034314,Platinum,0.02197329261520098
2845-KDHVX,64,Two year,68.3,0.020909117256958095,Low Risk,3239.5216095285773,Platinum,0.021970657056157503
5181-OABFK,56,Two year,61.3,0.02042055266975278,Low Risk,2977.068711749419,Platinum,0.021961050502734128
9534-NSXEM,26,One year,20.65,0.028711484576841147,Low Risk,713.2803874409881,Gold,0.02195896875969517
5317-FLPJF,66,Two year,61.35,0.023964064778342134,Low Risk,2538.925502388029,Platinum,0.02194321453957149
6461-SZMCV,71,Two year,87.95,0.017959022337547773,Low Risk,4856.7866811717395,Platinum,0.0219374446470462
9309-BZGNT,69,One year,29.8,0.05152961664089681,Low Risk,573.5287963467783,Gold,0.021936893941410355
5016-LIPDW,57,One year,19.4,0.06557314643670933,Low Risk,293.4077509923605,Silver,0.021933086911588982
4163-NCJAK,46,One year,24.45,0.042071385672084495,Low Risk,576.3521571001328,Gold,0.021886071908137572
8823-RLPWL,72,Two year,110.65,0.014403563836461354,Low Risk,7618.63788962401,Platinum,0.02183225121238971
2904-GGUAZ,72,Two year,84.05,0.01895802897785891,Low Risk,4396.8374559495205,Platinum,0.02182770322724714
8908-NMQTX,72,Two year,65.6,0.0242709734170679,Low Risk,2680.479687473897,Platinum,0.0218106281665706
4079-WWQQQ,72,Two year,65.55,0.0242709734170679,Low Risk,2678.4366389316147,Platinum,0.02179400421217535
5498-IBWPI,66,One year,49.4,0.02953206960665922,Low Risk,1658.9333626026291,Platinum,0.02177439162043232
5996-EBTKM,67,Two year,69.9,0.021180412273690413,Low Risk,3272.944509002622,Platinum,0.021772217910749413
4795-UXVCJ,26,One year,19.8,0.029687483682677877,Low Risk,661.4357702475507,Gold,0.021770821367297112
6119-SPUDB,46,Two year,38.25,0.026748578376104826,Low Risk,1418.1645007126042,Platinum,0.021768789848638503
0042-JVWOJ,26,One year,19.6,0.029982717818612743,Low Risk,648.3073564751639,Gold,0.021765232194252214
4513-CXYIX,71,Two year,80.7,0.019403521783533936,Low Risk,4124.666580844963,Platinum,0.021748113999044284
8626-PTQGE,69,Two year,60.05,0.02530352183794922,Low Risk,2353.574312289926,Platinum,0.021706806948126437
5148-ORICT,64,Two year,74.35,0.018947891221358613,Low Risk,3891.4904212119286,Platinum,0.021673472497046355
7898-PDWQE,71,Two year,80.4,0.019299563400862994,Low Risk,4131.468444851826,Platinum,0.021551179130963678
4723-BEGSG,72,Two year,86.65,0.01811801749081984,Low Risk,4743.007028283433,Platinum,0.021505838569582728
9091-WTUUY,64,Two year,69.25,0.020170427232102002,Low Risk,3404.870167604089,Platinum,0.021489262858816364
3400-ESFUW,55,Two year,57.55,0.02090680130641178,Low Risk,2729.9432050270384,Platinum,0.021485471699714247
